embedding_x,embedding_y
6.56891,11.78853
13.085493,8.865676
12.244989,12.492493
5.661907,5.6792183
18.550955,5.0598307
12.598701,10.03013
12.86944,11.417563
12.029926,10.927798
11.272122,13.499942
6.116775,6.9467206
1.9959239,13.579637
1.5051906,4.07389
11.251916,13.4830265
0.99968433,4.919882
12.604705,11.437889
11.2235365,13.435572
2.5657575,4.3639827
-5.1210084,8.949
11.644633,13.582695
12.240279,13.376243
12.8477545,9.013835
6.065634,5.24095
12.189137,12.974536
-6.627315,12.126858
11.925203,9.546723
5.5571856,6.0498195
11.640008,9.607046
-4.498442,15.783354
12.011459,10.404699
2.3855329,4.2771277
18.185007,4.427749
-4.498707,15.3136835
2.8377357,6.002365
11.51486,8.76205
11.212466,13.47085
8.027264,6.4313407
12.201555,12.773687
-4.539185,15.498058
11.905468,13.15802
18.004045,5.160371
12.017632,9.308563
0.8937993,4.8729405
1.0875677,3.8360426
15.95551,6.158623
-3.1943178,14.93357
11.543715,13.566567
0.4273409,3.558888
8.104149,8.049497
-0.6466887,3.3679886
2.9833493,4.811062
8.088149,7.373079
11.935688,9.444723
16.464178,5.7901254
-4.859756,10.113301
0.7444714,3.9813163
10.25978,7.9799743
11.888299,13.170458
17.835588,5.2273192
-5.7215633,9.816976
5.5950656,5.586782
10.327374,8.137889
-1.2342056,12.1035385
0.18525831,3.490497
-3.1655455,14.194584
11.210072,13.455222
8.112093,7.372106
11.568548,13.58752
12.89154,11.778884
11.985607,8.469776
-5.786133,10.298899
14.293905,7.31519
12.295755,12.967671
12.231195,13.410232
12.686736,10.797334
0.19744532,3.4811862
12.069598,10.008241
-3.7657344,15.364202
-3.2492225,14.735607
0.13877277,5.386521
13.569965,7.3278127
5.689221,5.606437
0.8586094,3.792049
12.176162,13.431838
12.103304,9.150774
13.558509,8.139845
17.944405,4.8055654
11.953792,11.129292
0.9736578,13.19369
13.516936,8.230853
-4.925338,10.7760105
12.49447,12.672646
-1.1491703,3.256268
9.742253,8.375976
12.139226,11.132515
-5.0299306,9.808019
12.593514,11.670139
11.217985,9.019655
8.013228,6.3833857
16.58608,6.933984
12.428297,10.060145
-5.010594,12.484872
-5.2846136,8.529801
11.983849,8.517634
0.29779914,13.737498
17.664503,5.584586
-4.523054,11.986612
12.01603,10.958932
12.336172,12.996352
11.88454,10.696098
1.0292796,13.184908
12.218272,13.420348
12.761123,11.839472
12.87026,11.774562
13.87677,7.569924
17.820272,5.562393
12.218269,8.790297
14.987685,6.803724
11.895065,10.633331
12.212253,10.402795
-5.4448686,9.389211
7.978766,7.86727
7.9989653,6.8738527
12.665435,9.608483
14.552214,7.448923
8.9601145,7.429119
0.13432597,3.8871033
12.067932,12.515502
-4.8527465,15.854875
-4.7743454,10.594512
5.926577,5.3984013
-3.2320747,14.790451
-0.9195432,3.416829
12.080245,10.227254
12.374022,10.2732
14.768629,6.7476964
11.4787445,13.516343
13.768809,7.9791303
15.282124,7.073642
7.5917573,6.09206
5.9625964,5.108855
2.1886275,4.1576047
8.715547,7.4416223
0.8140841,3.8418243
-4.9235177,12.6791725
15.870824,6.2462792
18.563059,5.063953
-4.955786,10.81519
7.5747967,6.090502
11.606741,13.5304785
-1.6833155,11.984523
6.3150287,5.770411
11.97669,10.680555
11.398493,8.270023
12.466394,12.709738
0.37780657,3.6655657
5.809782,5.357558
12.183923,10.575747
11.365328,13.536747
17.711771,5.0845337
12.085255,12.916695
3.189706,4.986205
16.525942,5.764662
12.014633,8.594449
8.51354,6.717927
16.40251,5.825055
7.831287,6.314788
12.097041,12.987761
8.393188,6.526141
11.961975,13.087257
14.304198,8.03121
12.379952,8.673336
11.912452,10.749147
17.408953,5.2437024
14.424553,7.248456
11.243757,13.478879
6.0687337,5.350771
15.945079,6.773785
12.0814085,11.253197
17.73166,5.8587155
-5.071431,8.052338
16.033861,6.8353643
18.505701,4.7811627
-2.3953652,11.143931
11.189242,13.30506
-0.69895107,3.512172
7.981058,7.9962015
-5.2301426,8.337004
18.226997,4.4582562
12.618004,8.85403
-6.7951694,11.710188
12.952791,11.588498
-4.042439,16.404959
13.897003,7.8492084
14.91534,6.650869
2.2634537,4.197169
5.7771683,5.622398
16.223536,6.7807117
8.38269,6.4863157
11.916151,11.104852
4.129644,12.657789
-6.7954183,11.87034
13.690463,7.5191026
12.837534,11.273047
3.8476956,12.655048
-0.8204944,3.443907
12.048609,8.88808
12.136603,10.4255295
13.116327,8.529318
16.074831,6.0742426
-6.0893908,11.683649
1.983011,4.1708527
-4.997143,8.156143
12.005258,13.476321
7.9173646,6.2773204
11.492413,8.719519
7.7503223,6.195079
12.248599,10.411751
16.001259,6.833371
10.171124,8.098018
11.623648,13.567219
11.267346,13.496077
12.5636015,9.960071
-4.4444194,11.632469
7.9759774,7.6296387
12.019371,12.908966
6.155344,5.545906
12.524646,10.159473
14.142245,8.152876
13.876315,8.08685
16.16397,6.678933
14.868175,6.6411157
2.2310255,4.161182
11.51105,8.6753025
2.956908,6.3503256
0.8111795,3.8521
14.471471,6.890058
-4.792027,16.005133
17.893337,6.082924
12.1713,9.876302
8.845347,7.427121
11.646537,13.544039
0.16715913,3.4719148
12.597332,11.449862
13.146236,8.891564
13.584635,8.39733
11.314807,13.541906
12.665028,12.165009
1.521747,4.073279
15.023588,7.049537
12.153436,10.994872
18.177893,4.457649
12.636429,12.164338
12.47494,12.512649
10.15232,7.9181824
12.965144,11.643599
12.210846,13.410227
12.027996,8.905041
11.963058,10.660262
12.11854,11.270173
12.165844,11.215999
-5.3908005,10.583287
12.011578,11.955886
16.675285,7.142126
4.8945956,12.046221
8.682027,7.409135
11.92783,11.063594
12.762113,11.023426
3.0287957,4.7777605
17.857141,6.1363964
0.3521112,3.9840958
7.726464,6.560973
2.1645823,4.1688447
-2.0016918,12.062247
13.4134445,7.377233
11.643679,8.544546
11.934258,10.184989
13.570153,7.5516434
-0.53971297,3.3870304
12.135678,10.122453
-0.6380265,12.305908
4.050458,12.35025
14.0932255,8.922135
11.9505205,10.899198
12.852951,8.932244
12.213751,9.191503
5.633747,6.6092052
11.898466,10.338238
0.07188267,3.4800396
-0.029675826,4.784113
12.170574,11.08618
8.046827,7.4211197
15.868334,6.3688517
13.721464,8.053684
0.0053369105,4.3480434
12.03485,8.944195
7.794881,7.309921
12.998411,11.591021
2.6270308,4.3717117
0.5489711,3.903216
15.982273,6.17235
14.607902,7.441071
12.90349,11.685712
11.274113,13.516421
9.234564,7.8491325
12.903133,11.682718
2.3509693,4.323752
16.566126,7.3887935
11.247842,8.301697
14.613755,6.8736844
0.28189388,3.5741403
10.110899,7.996044
11.345901,7.9393363
12.22855,13.423313
6.056926,5.7341123
-2.1218991,11.461281
12.20779,13.39391
12.724435,10.996162
-1.7088376,12.079104
14.54401,7.295295
7.629278,6.14235
13.677927,7.2295084
13.927943,7.1701064
7.8663936,6.1834254
0.5885178,3.7272425
12.707079,8.2237
-5.317423,8.543936
13.479179,8.251058
15.935757,6.285004
0.0034758002,5.536887
7.9643664,6.313455
12.225846,13.444681
6.065684,5.158964
18.50793,5.008504
5.7265043,5.3047404
12.968728,11.545969
18.247334,4.631014
17.667168,5.689389
1.1276301,4.6574736
12.558041,12.54123
13.861891,7.2440395
18.172333,4.4462485
12.307776,11.219811
15.637925,6.300676
16.505672,5.750624
8.584348,7.391946
-6.285664,10.554269
11.867395,10.499434
12.554921,12.44837
12.087924,10.592944
-5.9353123,12.324005
5.6728086,5.3287086
6.023561,5.0838246
9.162621,8.118116
3.4717808,4.9060416
7.9060106,6.3191996
15.089162,6.6507645
12.958858,11.655433
17.929699,4.992835
12.125507,12.325059
11.674624,8.598341
12.728036,8.871501
11.9457035,8.510742
13.498243,7.718958
-5.014486,9.385987
12.009663,9.552854
11.611106,8.519962
-0.5284588,4.9282117
14.711562,6.8921504
5.8645663,5.0918837
8.963014,7.4122334
12.435404,12.60192
13.657144,7.5048933
17.6942,5.3522124
18.15511,4.412632
13.730149,8.3667965
15.005638,7.1314573
13.569967,7.375345
8.695182,7.388271
2.2955406,4.2192483
13.579958,7.300848
13.603433,7.9775414
6.5299535,6.04832
15.50705,6.8966165
11.197253,8.236756
-0.420991,3.5555503
5.1113887,11.807067
-0.33179957,12.458233
15.18301,7.0250697
3.0087247,6.298566
11.21931,13.417401
12.227238,8.877331
11.42882,7.97872
0.88760865,5.661415
12.214122,13.300097
12.50788,8.922491
11.989246,13.0369
6.0425267,6.3547916
5.859887,5.6615653
18.200153,4.436813
12.531754,12.087027
11.929342,11.020603
18.53381,5.056983
12.51441,12.614368
3.1509979,5.637135
-4.7784195,15.715815
11.919452,9.486375
11.893217,10.259711
0.1364832,3.4623206
8.880551,7.3492174
12.592737,12.19571
7.6104655,6.107595
8.097905,7.4644117
5.940503,5.0954876
8.445019,6.896723
12.251211,13.421572
13.653457,8.115758
11.648436,9.081711
5.6623983,5.346071
-6.020344,10.009802
11.511172,8.816317
0.19654278,3.471629
8.491938,6.679189
-5.0438805,9.082496
11.890013,10.010927
11.94523,10.562396
14.266478,7.5442657
12.337989,9.050912
5.592417,5.882282
16.007038,6.6579123
5.9709396,5.4340754
14.056688,8.031948
11.968519,11.051883
-4.916004,9.295847
-5.023225,12.681867
18.26684,4.4339447
11.204453,13.40531
5.603627,5.6980166
13.593248,7.328263
-5.288384,8.723237
16.406815,5.7862496
12.430654,12.83067
12.636498,9.809076
12.905249,11.565921
12.611057,12.233177
11.957961,8.523623
3.1051397,6.612507
12.533264,12.582474
12.483837,12.564882
12.844119,11.217928
16.0985,6.0389166
11.632857,8.624587
15.940101,6.191503
15.126542,8.345404
11.992954,8.439753
13.887865,8.155909
11.394449,8.926378
-6.7588263,11.929733
11.994075,12.879694
12.542892,9.864054
12.613724,12.16154
10.266772,8.143601
12.19265,12.893345
12.60248,12.080536
12.195138,9.025388
8.289851,6.4229717
12.418143,8.088614
-1.6421632,12.008364
12.482808,12.5509615
12.805212,11.939051
-4.9589105,9.909523
12.024194,10.515297
12.286797,12.895179
2.1335583,4.1208897
15.904247,6.3918905
12.325574,8.758248
8.0004015,6.2999506
5.960429,5.942339
12.531648,12.073033
15.742369,6.352194
18.10196,4.619716
1.0676421,3.8746834
11.548508,11.944444
13.832753,8.112356
7.8162065,7.284097
12.625815,12.112073
11.978534,12.124358
17.68477,5.4514904
15.352393,6.971391
2.9442372,4.812741
12.6186285,10.01794
8.070073,7.4363065
8.191397,6.5114737
-5.252841,9.332244
-2.121692,11.436528
11.976312,11.48846
11.985745,10.880089
-1.5235708,11.914747
12.14729,9.181365
12.931417,11.721958
1.4457743,4.683174
8.213855,6.5486264
-0.41117,4.389671
3.023943,4.7527895
2.10964,13.368909
17.671875,5.034083
11.9625845,13.055097
6.25354,5.3740587
12.842233,9.18134
-0.38911867,4.2355285
11.833364,10.520997
0.33970022,3.8334594
18.215836,4.4041157
0.19592199,3.4717607
-4.5267057,16.285942
12.333616,12.938473
16.042938,6.071907
17.605137,5.5336814
9.98527,7.7922883
-0.6699807,3.3874176
12.993163,11.591599
11.78475,9.526407
13.967484,7.865187
12.485181,9.131068
13.663012,8.007356
8.603729,7.3451934
3.2628427,5.490822
-5.9956746,9.9576025
0.9385345,4.613389
13.661523,7.4168844
11.9171095,11.658211
12.484997,12.708676
11.985209,11.248363
11.983238,8.474744
12.039336,13.03877
1.1686475,5.0313444
12.484302,12.5630665
11.175392,9.651226
12.615925,11.791571
-1.8590827,11.619201
-1.6844912,11.684229
15.405779,6.94938
11.622656,13.52571
17.721533,5.4508677
-4.232454,12.56634
11.318322,8.685126
-0.9950222,3.2821622
-6.071345,12.382558
17.674063,5.5690894
3.0154285,4.8363314
5.6079288,5.7761154
1.0652688,4.388995
-0.14823078,4.47421
1.042043,14.138003
0.30539137,3.535262
16.205517,6.9147635
-5.1215415,9.8846035
15.961426,6.461905
12.22346,13.411482
12.876169,11.770726
17.953718,4.7438965
13.760525,8.8065
13.8443775,7.7649236
13.90667,7.195087
8.075194,7.512138
4.52171,11.954705
1.3131675,14.217718
-1.1554623,3.254334
-1.1796061,3.250877
13.644423,8.179642
12.065415,8.584775
14.771092,6.937775
17.771805,5.9127116
16.430738,7.1752467
16.038664,6.18644
2.9463174,6.3060656
0.072812326,3.504856
13.73068,8.149131
-1.6569271,11.720094
16.508093,5.774112
8.133716,6.3666873
15.5804615,6.8560324
-1.6566136,11.731757
12.810264,8.99874
17.520119,5.1607065
14.20938,6.961803
0.36405915,13.728069
14.064424,7.7982206
11.256851,8.680904
14.084389,8.126797
13.160163,8.969779
18.256657,4.5316396
16.440895,6.909512
0.9632008,4.6310744
15.609269,6.8495607
18.349983,5.1734123
3.012101,4.7653
12.242927,8.853049
11.988437,8.481812
12.343485,8.691747
11.979313,8.52973
12.058042,12.015458
11.306135,8.193877
12.659666,11.415805
13.304675,8.310877
2.9707282,4.740378
8.841759,7.128984
12.125496,10.922704
1.9961711,13.117264
2.5348089,4.3393755
8.029161,7.370246
11.9744,13.173144
5.723681,5.3335133
-4.8309236,15.616364
18.532188,5.079824
-5.7845874,12.441059
12.109173,13.259776
-1.1408589,3.2741432
16.562847,6.971019
15.233037,7.1422133
7.993397,6.3925667
7.7695847,6.335019
12.163839,8.913617
14.112706,7.6701703
14.273876,7.499853
12.801606,9.166736
12.760964,11.765834
11.992904,8.630573
17.87356,6.029678
-4.4424915,15.417053
-3.9628549,15.453856
12.262956,10.276654
2.3760848,4.241236
12.422287,12.805218
11.596635,8.838564
11.615592,13.583805
-5.457936,9.957631
12.873429,11.805924
12.020593,12.843695
12.01094,8.796729
8.47156,6.6734486
-4.708627,8.733296
-5.4367104,10.60817
-5.8381305,12.459567
12.848566,11.789085
12.988334,11.570055
14.902493,6.794348
-1.6058748,11.764855
2.6887414,4.4579415
12.012378,13.464671
5.751557,5.33485
5.9924736,5.6723485
6.283283,5.43042
11.750634,10.316286
0.180519,3.4790447
0.25865114,4.8416266
14.849138,7.517115
12.917478,11.742342
8.052645,6.4299216
13.723052,7.9696016
11.915078,10.696103
11.910918,9.107063
-5.462765,10.591993
-5.2757344,10.702557
2.2048194,4.160445
-5.4684772,10.516846
-6.011258,12.369733
12.674507,11.340841
11.185538,9.034434
5.5589547,5.8867307
2.666883,4.4444256
12.289087,11.055228
-1.1840788,3.242549
12.1931715,10.252663
12.104764,12.911929
1.02486,13.197298
-0.69155544,3.407894
14.520157,7.473757
12.832982,11.816333
12.463533,10.204523
9.149062,7.521746
6.0698047,5.6755323
12.413186,12.698232
8.407952,6.5088086
3.254135,5.441245
11.385604,8.0288315
12.262195,11.107619
12.946736,8.678545
11.972238,8.5879
12.353728,8.851268
8.305468,6.590414
-4.4874415,15.37802
12.429351,8.759649
12.467098,10.37215
0.9207029,4.621715
-6.755262,11.930522
12.721883,11.12988
8.786211,7.225206
3.12249,6.597232
17.517763,5.2762465
0.08329526,3.4669282
0.27190757,3.5788999
12.1810665,13.434219
8.228143,6.481517
17.767942,5.897879
12.528219,10.465299
12.156573,12.652245
12.409508,11.772006
-5.4507146,9.411655
-1.4806978,11.845677
-0.36101025,12.458917
-3.0219734,14.649802
5.97925,5.1008754
13.482827,8.202819
-1.2226366,12.114907
12.680589,10.030983
6.0985093,6.798485
16.218288,6.5656986
-1.4776515,12.023408
12.767211,11.800354
14.586645,6.778285
11.302577,8.23562
8.027097,6.912645
-4.598211,15.393667
12.053284,12.249727
0.27231377,3.6141737
11.865837,11.257287
13.945312,7.5371394
-3.9940524,12.47351
12.938044,11.571575
11.916872,10.100342
11.217266,13.429578
8.009863,6.4451337
12.787869,11.241716
5.7958417,5.6098247
8.28516,6.559289
11.351988,9.026405
2.447861,4.2947574
16.066412,6.696164
14.373307,7.880386
17.855934,4.789784
17.595451,6.432784
12.6671295,11.096248
13.0120325,11.621108
13.87515,7.1355867
16.616903,5.745231
11.924323,10.480511
12.763028,10.90658
11.357647,7.9317193
6.0247226,5.0870376
17.60958,5.001881
14.878529,6.8178825
8.760459,7.407677
0.9731765,4.7532215
14.102447,7.396999
11.24317,9.738802
14.507289,8.544269
15.063799,6.926672
-1.1647571,3.2426567
-4.0108523,12.487959
12.51485,12.57618
12.763717,11.267561
9.395986,7.8699164
17.821747,4.817306
12.0469885,9.991717
0.8724797,3.732248
7.870517,6.3993497
1.0183231,4.9308004
15.997967,6.1198363
15.073217,6.5925694
3.66941,4.9121895
17.48511,5.1680436
-4.743822,15.575809
-5.391451,8.762008
11.411848,7.963091
11.22726,8.204801
11.3117285,9.430188
17.992828,5.1028934
2.9664996,5.6944413
6.398813,5.7306414
11.31668,8.042239
11.952054,11.167783
7.7934566,6.6554537
12.631546,12.07869
0.29493237,13.4340515
12.452382,12.695792
16.464571,5.785046
4.468877,12.367614
15.324949,8.174251
-1.1320082,12.128795
0.82194924,3.836043
-4.5229115,11.736506
12.170121,10.295765
13.882719,8.081639
15.213326,7.040291
11.513932,9.210449
1.1286325,4.9520793
15.931753,6.442816
12.588434,12.106382
3.1977262,5.7455297
11.370804,8.850687
12.604327,10.38744
12.256758,8.90521
12.435738,12.794051
16.234678,5.932301
11.980058,8.63153
13.186121,7.4397073
12.059866,11.949917
8.025654,6.437361
12.113735,9.74375
0.27872083,4.612315
8.431322,6.615927
8.097247,7.3211904
14.246405,7.288227
12.157825,11.135995
11.945174,8.447701
8.516519,6.696094
12.08793,10.736241
12.130254,9.95052
11.85403,10.325397
12.897667,8.951031
14.263506,7.4466496
4.1841364,11.918187
16.1594,6.0019193
12.870849,11.20734
-0.8284697,3.5624442
-0.81594026,3.5036504
-5.062171,8.89328
-0.5350516,12.301403
6.2105765,5.2417107
12.143746,11.075618
8.330216,6.572819
12.7896185,11.391125
16.098751,6.522993
1.5157791,4.0690074
11.211551,13.433493
11.993121,8.480458
12.013737,10.464969
6.291814,5.895315
16.281363,5.893549
2.9934042,5.618168
-3.3880002,14.122928
12.087734,9.245158
3.5272245,4.967931
2.9353137,6.02447
11.848538,10.337153
1.5728554,4.2020073
12.941058,11.673731
13.596075,7.6634445
5.641334,5.6245165
11.350082,13.536206
13.676768,7.3524947
11.25372,13.490597
-6.535643,11.711154
14.242489,7.2700043
12.084183,12.891017
0.97676754,4.7323112
12.86549,8.654784
12.903107,11.739687
11.864106,10.406466
0.8454284,13.36183
14.477265,6.829091
15.990085,6.134154
-6.1826706,10.438368
11.569376,9.689798
-5.1805224,10.619692
5.661003,5.3540425
11.149772,9.19672
12.114718,10.5451145
12.870367,11.827388
0.121814,3.4602513
1.516726,3.9895306
12.286709,8.838293
9.276642,7.7186127
0.91499144,5.658144
12.179382,9.083522
11.949582,8.507244
-4.8752437,10.594883
9.229406,7.573825
8.83822,8.469944
11.209748,13.418589
2.2519875,4.2238965
16.464802,5.807058
11.953168,8.608406
14.831505,7.145907
5.835062,5.614829
14.79955,7.9817715
13.9691105,8.8957
11.636324,13.4731865
15.935377,6.3573966
14.401384,7.3467207
14.283122,7.6809154
12.005854,8.508043
-4.972283,10.800938
12.502721,10.64872
14.098737,7.066102
17.675152,5.304184
11.791978,13.306724
2.9706256,4.801173
-0.057960976,4.603528
11.868606,13.234954
5.8831115,11.971123
1.1750952,3.9846134
-4.3835464,15.340147
9.317837,8.032841
12.068737,10.307803
11.83604,10.43474
12.020659,10.463773
-5.6239395,9.572845
12.135932,11.268878
2.724363,5.7584667
11.988106,9.184717
-5.458931,9.668079
2.9525025,4.7955565
-5.9572783,10.159168
0.8506335,3.766597
13.903711,8.949144
8.262378,6.4240975
0.32859665,13.710986
7.989927,6.4471445
13.956443,7.9738665
-6.5863495,12.0497265
12.614005,10.631322
13.965827,7.897166
16.172905,6.5640464
12.118868,8.537198
13.740604,7.7490396
3.1871612,4.8565993
7.973958,7.469264
13.368526,8.480267
11.95717,9.916802
5.791759,5.3447223
11.506753,8.00271
13.711524,8.101167
14.255244,7.065697
6.27499,5.440914
11.569522,13.560072
8.24104,6.3963137
1.1249763,5.846548
11.818225,10.985418
-4.671391,9.079778
8.350783,7.3704333
9.362746,7.626967
11.433046,8.024684
11.98922,11.253793
11.967762,11.897662
3.8624458,12.806769
12.042131,10.784506
12.707658,11.55369
5.919995,5.951968
11.195277,13.420874
14.18824,6.9650464
12.075642,12.85012
12.129395,10.823817
3.0470417,5.912875
8.007057,7.4400134
15.121816,6.9593844
-2.0299547,11.511747
10.332501,7.884711
3.1561399,6.652912
8.083456,7.409451
6.155924,5.259144
17.803223,5.165153
8.823566,7.4383388
6.070533,5.966627
12.242259,9.612232
15.234613,7.456221
-5.447987,12.555432
9.12154,7.69426
11.844457,11.229128
14.518253,6.8886595
8.331124,6.5435524
9.068251,8.202391
18.114286,4.5123153
5.757252,6.435397
6.8484526,11.723106
-3.929949,16.348803
0.9789754,4.3398695
-4.3731017,12.709985
0.3741865,3.727555
12.986313,11.621885
12.198686,9.608714
10.421371,7.82175
13.340799,7.406316
8.038034,6.2658587
-6.5638447,11.744372
11.392082,8.717364
5.5662985,6.749604
7.626455,7.4007206
12.608174,7.96655
11.918491,10.909189
15.92951,6.345262
11.93112,11.911126
16.030188,6.505036
17.985207,4.9881682
15.903035,6.4910893
15.025825,7.1459255
-4.6133738,8.920418
-0.31017703,3.4195483
2.2703912,4.1813664
-5.8620324,10.180283
12.230995,8.6944275
5.6588717,5.434212
7.6147947,6.2080336
7.9221044,6.412241
12.166324,10.878311
12.035432,10.582031
0.1900239,3.4822314
8.041558,6.3895073
-5.3673253,8.786619
11.925999,9.382767
15.944762,6.347723
11.277175,9.623795
11.951541,10.777472
16.060244,6.4776835
14.45051,8.390767
11.881528,10.726742
12.637731,12.241657
0.85554916,13.94821
11.847513,10.19989
0.8588531,13.236093
-0.16737245,4.751061
15.900915,6.8392124
13.148979,7.4802055
11.278489,8.721866
12.111951,11.253261
13.723038,8.207844
-4.021251,16.405006
18.119286,4.464367
17.68542,5.748742
8.087297,7.3934383
-0.87678695,3.4186616
-5.665788,10.438003
18.120424,5.183029
-5.018586,9.214081
-4.294931,15.367125
6.0873713,6.845939
11.129507,9.18648
-2.03254,11.5065775
0.9478781,4.8614097
12.050419,11.7459545
12.259422,13.331596
7.8946357,8.31745
5.3159604,7.5581117
13.44087,8.360843
11.461099,13.484977
16.070108,6.638582
3.6928635,5.139608
5.7168293,5.226468
-3.1906843,14.735984
11.8157015,10.321693
5.6684227,5.3128624
12.05726,8.531273
14.926181,7.2047715
17.750557,5.339727
2.0691366,13.58156
-2.4103255,11.126714
14.334541,7.353719
12.038057,10.642262
13.605655,7.5503325
15.70081,6.6828313
12.219107,9.167191
11.85829,11.117086
14.966683,6.856855
5.7322536,5.295478
-4.4459553,11.509532
12.029598,11.011045
13.038471,8.668374
4.8092766,12.374245
5.696802,5.564447
2.5011466,13.230459
-1.1830211,3.2387655
12.2276,13.375067
15.979544,6.4606724
12.120519,10.755868
-2.0761294,11.498353
-0.042231705,3.45764
15.927295,6.3005314
5.641364,5.3849072
18.189917,4.487541
14.272518,7.972382
-0.5313662,4.909999
-6.411875,12.083158
