embedding_x,embedding_y
5.3574824,7.4594927
-4.522277,8.976692
11.24254,9.401255
2.8477585,4.5669346
11.12953,9.16332
3.9993086,12.275867
16.272263,6.7670875
-4.826017,10.266185
9.524669,7.8736815
17.95104,6.1495976
5.8674006,5.8945575
5.349206,7.1884494
14.265134,6.990344
-3.1100054,14.936146
-5.0409126,8.018431
1.0447506,4.7890186
-1.8179673,12.023472
13.967866,7.6212044
11.0643,9.341924
-4.079111,12.565397
0.9794139,13.15963
13.519186,8.516785
1.5026361,4.74918
11.761658,9.357355
11.961905,9.229046
3.4058769,5.1540623
0.07912823,4.948985
8.064672,7.2973614
-3.1999059,14.500863
2.9952252,4.7737603
-0.38986477,4.946887
2.2861865,4.1915536
-0.52187914,12.359442
7.659302,6.863645
-4.629526,9.094956
17.68213,5.103423
-0.34510565,4.3679824
1.6360904,13.164272
13.549791,8.249523
-4.270973,16.26287
3.0679884,4.8884864
16.572393,6.981139
8.347025,6.581831
11.918112,9.304874
-4.7024345,8.67148
11.869809,9.57877
-5.0379925,9.673214
1.0283858,5.843531
1.492064,13.804929
6.1867275,5.30068
9.017027,7.575829
17.687355,5.4071555
8.04192,8.134934
8.401745,6.5134215
8.088504,6.5013914
9.723831,8.307613
18.294172,4.7146754
4.032995,11.951479
3.1076841,5.5261984
1.4189154,4.6912813
18.559292,5.056049
-6.799671,11.895585
-1.0952753,3.3009849
3.0286763,4.7141323
3.2391691,4.8922296
-1.1994498,12.126477
8.955768,7.5435405
1.8390555,13.393215
8.03826,8.159755
0.17479566,3.8093207
11.971093,9.217545
-5.553765,12.522882
18.022758,5.010813
-4.173086,12.213671
-1.5001737,12.0796585
-5.081014,9.327192
3.0249119,6.409849
5.3905506,7.045717
-0.61043096,3.4104743
0.87306523,3.8815129
-0.15313657,4.8307204
6.043206,7.1252365
-5.994693,10.138085
15.035211,7.545595
8.56853,7.9465256
5.880571,6.00968
-4.565663,8.879567
-3.00515,14.355433
-4.4985213,15.37746
7.9859643,7.4479074
-5.0798697,9.716071
14.5302925,7.9486837
10.91967,9.536934
-0.58719164,4.8885984
-0.4489811,12.267961
12.038723,12.037605
8.024691,7.127365
12.328718,9.337787
9.427349,7.7502236
-6.1395745,12.385081
15.619609,6.8425765
7.7043285,7.3686275
-1.3904411,12.007673
-1.1623788,12.016576
-0.4001283,12.428108
7.6732907,6.733938
6.1869326,5.2480664
0.78497225,4.203679
6.058079,5.983876
5.8971906,5.8263836
5.855881,5.7864227
7.987995,6.4441514
0.9125534,4.8579884
-6.7591124,11.969964
6.3844376,7.4529095
11.078916,9.229671
15.069624,7.5927696
12.2198105,13.338189
16.030767,6.136649
11.806014,11.378521
8.038769,8.0869875
-4.468999,8.9568815
15.092884,7.634788
9.852858,8.37912
-3.876999,16.26367
-2.3789167,11.172974
12.400669,13.043718
2.7449958,5.788838
-4.1985116,12.172414
-4.509046,8.909039
5.719608,5.7899575
5.7060666,5.8274446
3.8361158,12.016528
1.0234834,13.185488
8.169689,7.4523506
16.414654,6.807761
-0.070357814,3.445054
11.193129,9.114343
14.454811,8.435118
11.099694,9.250064
-6.1247497,12.384807
5.9153714,6.930295
11.970758,9.614974
-2.3815966,11.159655
5.5889254,6.6321235
14.927746,7.7080307
8.054749,7.6815124
3.8611655,12.518584
11.0571995,9.324361
5.81212,7.7295613
6.108089,7.2170525
2.9913428,5.93944
17.817327,5.2920303
5.8897347,6.721125
-4.816115,16.295097
9.032108,8.156779
17.761637,5.490218
9.672938,8.013466
11.213069,8.951962
4.8509765,12.564574
10.071326,7.949339
7.9616613,7.90121
5.9162817,11.965991
-6.7921844,11.885512
-4.036496,12.632268
-0.6565107,4.7917438
14.82813,7.9741178
-2.3532743,11.191986
3.584363,5.536271
6.5801587,11.709679
-5.207701,8.242277
3.8550923,12.785988
9.327999,7.7774844
17.72619,5.9619303
11.90234,13.053549
0.9138385,14.134138
9.99489,8.404615
16.08547,6.846757
-4.4070115,15.828177
-3.9712803,16.373373
0.15799743,4.834419
14.05544,8.899463
0.81420666,14.009908
11.438617,8.27786
13.336142,8.433241
16.119446,6.452996
-4.7912908,15.753395
-4.803384,15.555802
-4.245133,12.681141
16.212427,6.6861324
1.2147189,13.197076
11.476758,9.543812
-6.180869,10.389728
6.120658,7.5947328
0.088893,5.289455
-1.8707683,11.69199
1.2854594,4.1347094
17.57679,5.7779827
13.598658,8.623842
5.4461255,6.728395
5.3353395,7.278546
13.789865,8.771722
14.340957,8.012828
14.3017025,7.9527307
18.55673,5.0716467
13.535346,8.512212
5.574342,6.6946836
-5.162062,8.91019
6.19914,6.043136
13.954313,8.724627
-4.7990737,16.417908
1.2764034,14.227117
16.05429,6.7946916
-3.4004524,14.179684
6.0516386,6.796485
-4.7157145,9.117282
5.931682,5.9018903
0.85106534,5.33047
-4.7957535,9.560537
5.58923,6.2784424
13.558822,8.740318
12.059359,9.211353
0.14146872,4.726178
1.702299,13.356854
0.54514605,13.607819
17.669851,5.534991
-3.9000525,14.657295
-2.3027508,11.268974
-0.0012170034,4.972555
-4.6081886,8.76103
12.194149,9.065322
5.644198,6.9865093
6.0434437,6.8753557
1.5479667,4.5395827
12.556141,11.451766
3.41,5.1622295
5.0771165,12.402169
1.940704,4.24176
11.744216,9.41704
-6.6426816,11.918636
-0.09825086,5.067335
5.4467483,6.8358684
15.923609,6.496269
-4.6946454,11.156946
-5.263261,10.557999
0.88931185,4.6919045
-4.790073,16.300179
-0.106320426,5.1205683
-6.4113135,12.283677
3.8137603,12.099559
16.634974,7.078961
14.795748,7.76118
14.533633,7.975512
-3.399386,14.229124
9.347311,7.6897826
-5.672178,11.029985
-0.59035087,4.917042
-0.19915082,12.545912
-0.5689722,3.3625166
0.2531918,13.555397
11.400465,9.716069
3.9228528,12.120159
-4.24094,16.265736
3.4538271,5.261009
-5.110374,8.944052
3.0250223,4.820791
6.005882,5.898743
0.93068653,5.233283
14.3458395,7.701081
5.9528418,5.90768
-3.703348,15.379598
-5.0737185,10.695836
3.3356643,5.606543
-5.7398634,10.21347
3.2920377,5.111425
-2.213763,11.412851
-4.019608,16.21761
4.0824885,11.974836
1.0553179,14.020728
6.0324554,7.307517
6.0613594,6.9837303
9.112668,8.039811
0.019513544,4.8555245
-4.62988,9.136821
-1.2435735,12.113712
-3.5347238,15.146346
11.836612,11.665874
17.76804,5.636388
5.9505725,5.807506
2.9964259,6.478871
0.3115272,4.2360387
0.9770532,5.7156
4.5694504,12.069362
14.868938,8.124858
6.035823,5.995722
1.4819363,4.7303243
-4.0463443,12.53465
13.638517,8.579937
-5.4012465,8.743341
0.33926067,13.388299
0.06724675,4.0646205
11.649183,11.926097
15.184715,7.517582
-1.1721325,3.2453432
0.7860088,4.9860315
-5.6836853,10.386251
16.405779,7.053158
-4.2138524,15.550015
9.561858,8.189033
-4.60674,16.335775
16.258726,6.6746907
-4.930606,9.865229
1.1992402,5.36033
-5.992834,9.944022
-5.67844,10.328356
7.9898176,6.5898547
5.6605587,6.6050043
6.332261,6.0542774
-4.789413,8.743034
-1.6505703,11.737911
11.158604,9.19698
16.17381,6.6255264
14.165478,8.379919
-6.2752275,10.533638
-4.056328,12.45283
5.719064,6.6614943
-5.340136,8.650484
13.850374,8.784326
-5.0697327,8.898538
0.033104625,4.762089
11.062778,9.200593
18.175879,5.1649027
8.115749,8.088295
-0.6805643,4.719935
0.0092473,5.4459796
-5.4519734,10.274101
3.2986746,5.3551927
-4.771621,10.687062
11.867042,11.071427
17.690102,5.4772024
5.778344,6.699355
13.93041,9.038896
-3.1607332,14.613628
11.958981,8.98318
-5.3588433,9.792022
8.990462,8.353288
9.997516,8.31977
16.25108,6.8520713
6.435127,7.2637343
5.8831863,5.876661
6.231412,5.6056957
-6.003179,10.111723
11.823929,11.604259
-0.52350545,3.4807494
-5.2917743,12.60857
5.359568,7.108939
11.237007,9.50051
-4.7549124,8.721667
1.1040351,13.9902725
8.091398,8.348029
-6.4717145,11.685544
-6.046738,10.184661
14.568726,8.373383
13.992294,8.77519
1.4605119,4.7121534
9.524695,8.317664
3.3872879,5.3195295
6.587285,11.780861
12.488397,9.702961
-0.36267316,4.261349
11.4192,9.359427
-0.657481,12.271368
-4.039202,12.409929
3.061546,5.290372
9.648135,7.9464073
-3.5235305,15.367317
12.558384,9.123973
7.954356,8.576922
8.002374,7.8420033
3.0807776,5.642154
4.477903,12.639169
6.171012,5.347786
-0.0704403,3.4717796
-2.3724692,11.167829
7.9998803,8.612865
0.15368657,3.7501512
11.534265,9.750739
11.528429,9.687098
0.41659513,13.848347
6.6439853,11.744975
6.3761063,5.859369
5.9209027,5.9266086
4.362153,12.693021
14.878164,6.7393723
4.9048862,12.110372
-0.58475876,4.5270658
3.2223878,5.3788404
-0.6616301,12.208887
-3.922281,14.70193
15.814584,7.231698
10.984537,9.53031
-6.624893,11.832076
16.316738,7.0539756
7.992816,7.7161164
15.11985,7.517626
11.223276,12.997857
18.383087,4.5956545
17.610312,5.4102883
5.6121025,6.524049
3.1831827,5.383435
4.892181,11.935437
6.001332,6.014172
12.188119,11.186371
4.7211666,12.064611
6.1179132,11.944748
14.542644,8.297574
5.892459,5.908066
0.963225,4.7803855
17.578526,5.7481933
-3.1242,14.1456
-5.6403527,10.436112
0.93096644,4.6505804
11.990625,9.217184
4.128642,12.779187
9.677318,8.076223
-4.7660193,8.663418
5.9441247,5.9051476
13.684634,8.707142
16.243006,6.492174
-0.3175898,3.458412
14.467092,8.484805
1.5532299,13.518992
-2.934112,14.488278
18.45557,4.7785435
14.744007,7.936161
0.85284287,3.8408084
-3.2778852,14.74617
3.178299,5.032061
16.276115,7.2164474
5.5814967,6.604004
9.768854,8.278448
5.865439,7.680217
-4.1709805,12.848836
-6.659863,12.101046
7.863537,6.6090217
12.237216,11.094951
5.090034,12.436144
3.7293084,12.392814
1.4845506,4.7083282
0.113172054,4.873212
6.126965,7.4104857
5.5508,6.3986096
0.087502696,4.652568
5.541998,6.893337
7.496444,7.445476
14.980278,7.762661
0.036460124,5.426597
15.14366,7.622676
-6.073947,12.361286
1.5900531,4.2933707
-3.9647603,16.432281
-0.6134828,4.248285
9.544394,7.8710275
6.621941,6.135246
9.891651,8.141038
15.234142,7.5045133
13.682326,8.586722
15.006611,7.8133583
14.145203,8.543812
-3.9750242,14.711686
-5.0846257,8.907587
-0.28032392,3.4036787
18.258972,4.437153
2.9497287,5.934984
-5.014424,8.843777
-5.5791745,10.469854
14.606953,8.090223
16.712109,7.2397246
2.0429301,13.655378
14.074618,8.930523
-4.6802707,16.371279
9.944334,8.255016
3.2288349,5.258483
18.157072,4.410278
11.506328,11.963454
17.89539,4.777493
0.76277375,3.9501925
-4.9282703,12.671705
0.9559292,4.323036
-4.2609954,15.4349985
12.228609,9.247559
-0.17657223,5.169572
8.049374,7.98323
13.683898,8.876737
-5.015107,12.658767
14.888436,8.350387
-4.8980145,10.845891
-5.7285614,10.3382225
2.6643581,13.1194935
-4.496916,15.885322
9.783666,8.394386
3.1649256,4.9499655
-5.533065,9.319999
3.061818,4.955352
16.036915,6.9959583
2.9466808,5.966434
-4.402852,12.710392
13.704851,8.916421
-0.9627439,3.428166
0.8833367,13.23516
16.172886,6.8572044
-4.824528,9.431743
-0.6890177,12.171325
0.023504293,5.397864
12.643608,11.475984
3.1008885,4.852306
17.67545,4.9607234
3.8111527,12.496203
11.0435915,9.359132
3.0717435,6.528911
5.5616794,6.621098
-5.4203815,10.512465
16.832705,7.082341
-4.711323,8.731061
18.26121,5.2304277
-4.224587,12.091559
-0.5986139,4.9931846
5.579243,6.78254
18.008501,6.061145
17.758757,5.910789
11.510538,12.027896
9.441518,8.189526
-4.91839,9.498974
11.170583,13.283704
3.0841794,4.7503743
3.653811,12.442659
17.836916,6.1726403
0.9426617,5.709671
11.03982,9.328549
-4.7936363,10.711542
2.1232533,13.509643
3.1164846,5.4282813
-0.24967511,5.305715
0.3845241,13.421472
-3.9229057,15.606239
-5.7685156,12.516615
1.4972277,4.352986
-1.203929,3.2272518
-4.93747,9.928664
1.737472,13.346732
-5.6512756,10.439515
-0.58138305,3.9246004
-3.266681,14.950517
0.55770963,3.9998984
14.070771,8.820589
0.93783194,3.9185004
11.964725,11.370646
8.115025,6.5301876
6.0908875,6.3818207
1.0559081,4.3183093
3.8546038,12.013229
17.98235,6.093733
0.7172327,4.136927
3.233012,5.2525487
-4.960927,9.811113
-2.376409,11.165207
9.873943,8.410051
13.847692,8.899354
1.3131317,14.258285
-4.0355253,14.935362
18.125217,5.203117
-0.05715197,4.8331904
-5.887466,12.487259
-0.9344242,3.4293618
0.9506278,5.5704923
0.9453345,13.200445
1.05864,14.005878
-6.33537,10.628989
7.9510217,7.99744
12.173152,11.187216
16.320536,6.759611
5.4129195,7.496925
9.510439,7.9124594
8.020608,7.923926
-4.945021,9.398554
-5.0491343,8.0494
12.421854,11.673931
0.35166574,4.810901
10.734814,9.085369
3.048072,6.5470905
-5.0432014,8.893466
1.0962356,13.226925
16.213562,6.8617744
0.9300412,4.861136
0.95565975,5.117844
16.68632,7.15188
4.006126,12.015011
-3.3249173,15.019306
-4.7653136,9.124008
5.9459386,7.088794
14.113274,8.664121
1.4886985,4.787769
18.492579,4.8128533
-0.5618606,3.3706582
11.187115,9.3696
-4.049553,15.612982
-5.3352976,12.595472
0.5406889,13.336229
0.9360496,13.175666
16.113863,6.852415
0.9630163,4.8361545
11.795716,10.388838
-4.443343,15.270387
-1.5092895,11.851554
9.029059,8.259159
17.623724,5.770615
6.142963,7.4360037
13.674927,8.918378
15.145837,7.6439357
-0.35062495,12.469453
3.0861628,4.835505
13.674088,8.866681
11.48026,9.631436
-4.169453,16.236973
11.833462,11.95529
9.663733,8.235383
16.351267,6.8703213
6.11884,6.118092
16.583834,7.009846
-4.2253985,15.875899
5.6321473,6.886079
9.566275,8.168279
0.33553624,4.862812
8.296083,6.583906
-5.8441997,10.271988
-1.8324212,11.630229
9.049499,8.142378
-5.060268,10.361141
5.768198,6.4797487
1.8180529,13.846585
12.047424,13.385626
16.349367,6.901014
11.071429,9.008626
2.860812,13.069616
-5.5590944,9.909169
-0.92935145,3.4177945
8.023839,8.059266
3.1161416,6.5895357
3.100842,5.217806
5.9381657,7.518968
16.406725,6.9148946
0.48253825,4.780683
9.416255,8.2539
14.288223,7.917832
6.4779134,7.494955
9.822653,8.471573
-0.3357971,12.461134
-0.3048782,4.2548523
18.392223,5.190845
-4.5857706,15.680849
5.7750974,6.6589446
1.018444,4.944454
-0.1269214,4.2524805
17.980541,5.157474
4.4369755,12.653516
-4.8359137,16.3526
-6.7790112,11.794986
-5.9808564,12.439528
11.117288,9.500966
17.810343,6.0175886
11.812006,11.762502
8.16312,8.143896
13.936652,7.172361
1.265434,4.1569743
-0.6960713,12.238971
-4.91991,9.966034
-1.3715008,11.993951
3.0305524,5.9700904
0.7930257,13.491513
0.9575505,5.741777
12.505833,11.819772
4.948942,12.121501
1.5612949,13.563493
13.591902,8.536628
-1.2142473,12.075983
4.48225,12.45305
13.966311,9.030129
-5.0419393,8.022227
5.4322853,7.444744
-0.152911,4.929099
-5.5788493,10.476066
5.6990576,6.527863
18.199638,4.42908
-1.0747572,3.3195386
-4.434988,11.744987
0.20889345,4.158711
0.09135475,3.8624506
16.236412,6.917809
-6.429755,12.258005
0.23378736,13.515745
0.6037642,13.281419
-4.8251286,10.292783
14.785686,8.207374
2.9167295,6.493129
0.031293903,5.489792
-4.944265,10.810506
1.4453698,4.7891846
7.4667406,7.4618635
3.791306,12.582539
6.4320455,6.0996532
-4.535478,9.047752
5.0671268,12.213223
6.781086,11.709116
-3.1860356,14.791036
5.6229997,6.5825853
17.640734,5.9821563
-5.4008074,10.603697
12.546456,11.222675
3.0890565,4.915859
-3.3518462,14.143374
10.877907,9.325834
4.436377,12.066577
-4.788329,16.388447
14.1254225,8.71389
11.7403,13.2727375
-3.1344728,14.170626
1.0370053,4.904074
-5.7469482,12.5254
7.995831,8.614815
7.4839334,7.3602114
18.319899,5.237668
0.89179784,3.818101
9.722933,8.38859
-4.6603684,9.021824
-6.4057436,12.276588
6.070486,11.959661
11.822871,13.178368
9.095459,8.266016
-5.1291842,9.811454
18.567577,5.026859
2.4596133,4.375748
-5.030356,12.66715
-3.9222353,16.208065
-6.0084662,12.229386
16.607325,6.976581
0.37183622,13.23402
15.058299,7.7545385
0.7481558,14.076786
8.134574,8.090499
6.1281037,6.4186306
-4.597968,9.041164
14.464543,7.8138785
-0.63611805,12.287082
7.9226937,7.631748
16.287512,6.8668566
8.035293,8.251121
16.237934,6.913259
-4.7457123,16.399199
9.974995,8.53437
2.1977577,4.148356
0.8510166,4.5600963
14.001337,9.0267105
-4.654295,9.086545
9.854065,8.409969
1.5922695,4.507988
-5.710935,9.601963
11.022942,9.342113
-5.0553617,8.121949
-4.860905,10.302468
13.807508,8.928486
-4.1425548,12.517887
5.426713,6.7363667
-5.289355,8.663345
4.522223,12.043513
1.2274115,4.8442106
11.89584,10.494916
5.7163453,6.673075
11.378155,9.887628
8.011594,8.1230545
9.552075,8.133609
-5.0659347,8.055631
-4.5188212,8.8945465
-4.470004,15.48046
16.564089,7.0054317
6.1063786,11.955371
-5.2030187,9.729078
0.9915435,4.880519
4.3254986,11.927274
-2.3244383,11.231665
3.9293542,12.059232
-4.471005,16.185347
-0.56738234,4.9483953
5.4230657,7.5944076
3.2139611,5.5854306
3.850444,12.052797
3.2934594,5.575181
0.88010895,5.6173663
-4.8714194,9.333352
3.4989712,6.7779865
-3.425013,14.111142
-6.1886578,11.96769
-5.0757785,10.724025
0.25746998,13.49402
2.951994,5.851166
-5.3234334,9.259311
-0.41269004,12.429177
-0.6479828,3.3651297
16.36933,6.851101
-4.8810153,10.124323
3.4044838,5.331812
-5.438604,12.571673
4.865959,12.13476
16.360477,6.920105
-5.8879166,12.521937
17.867884,6.1849256
7.975203,8.627379
-5.037254,8.112964
1.4158924,13.82725
5.008157,12.096158
7.4425755,7.5344133
-0.3396566,4.357206
11.241678,9.903001
6.076218,11.95982
0.66635966,13.481251
3.1650448,5.4685783
-4.2100945,12.165597
13.828795,8.854009
7.2789154,7.901746
7.962117,8.19539
9.744926,8.532989
0.8696985,4.7838626
2.4798791,13.160778
-4.1785545,15.415588
4.1341867,11.93549
3.4323487,5.114625
5.3836164,7.503973
-6.084832,11.851225
6.6056876,11.71265
-0.8762076,12.2193985
17.658848,5.769381
7.862897,8.699732
4.8245897,11.99402
18.523634,4.9503922
-1.0650982,3.3459883
-6.0998073,12.014182
3.016742,5.73075
10.052268,8.691877
9.9501095,8.263082
-0.018154131,4.4155407
-0.6665692,3.3598452
9.708874,8.349721
16.60933,7.3236995
15.057871,7.761985
3.0994163,5.107731
9.053725,8.248322
-5.5009465,8.882735
4.137454,12.232376
1.073197,4.4586244
-3.6467178,15.642185
-3.9313753,14.705014
4.3808265,12.202057
5.9498644,11.971359
2.9478185,6.3276644
-5.0785847,12.652921
8.057736,8.091556
14.944021,6.648134
-5.4938073,9.861266
6.241517,5.8942676
0.99263966,5.783393
16.608957,7.0600734
8.01629,8.281056
15.186455,7.956865
9.080041,8.226729
11.028793,9.33921
5.50772,6.8315315
0.17838557,4.2774553
-3.2875164,14.6616745
5.2106886,12.360735
-4.79875,15.657315
10.95536,9.357671
-5.4514236,8.909339
3.452943,12.84156
-3.34089,14.177608
13.644511,8.485095
-6.1346,12.012327
3.0556571,5.532544
6.2492847,7.488869
5.6910124,6.9380116
0.7150388,5.1824646
-6.213507,10.395807
7.3312774,7.502335
17.699871,6.02207
-0.7366922,3.6485922
14.4080515,8.412911
-0.898246,3.4789858
-0.20831539,4.8727703
14.169453,8.739198
13.651789,8.612193
10.96635,9.360129
2.316115,13.139143
-1.2934202,12.015343
0.08104582,5.406143
12.512979,11.55708
9.041871,8.227133
-4.806796,15.815477
1.177009,4.176196
-5.8412194,9.736063
5.648629,7.768601
-6.1092362,11.718843
-0.56767577,4.4192314
-3.321375,15.267739
-6.0096707,12.311815
11.006121,9.45905
18.09585,5.5163474
-3.9808493,14.763286
7.992032,8.597341
6.0338297,7.631286
9.836242,8.460292
11.500187,11.955136
-0.7863091,3.454681
-3.9286866,16.37615
0.28034127,5.545848
7.97462,8.215857
1.2004166,13.682964
0.25408384,13.484793
17.945915,6.0902424
6.18702,7.4395742
-0.38027266,12.331897
14.108243,8.89423
4.1050105,12.65878
-6.0981107,12.445635
-3.144991,14.207256
-4.9060187,10.841476
-0.25691682,4.306914
-5.787862,9.683597
14.709599,8.517419
3.0351455,5.5645614
-0.516502,12.379831
11.260618,12.586995
16.502306,6.967447
2.956499,5.59486
6.219356,7.439586
-5.232909,8.891454
0.40269223,13.835514
14.120709,8.886296
9.959422,8.626496
2.7179387,6.6174326
0.6439154,13.365098
9.892537,8.529548
16.585052,7.0757732
2.9416676,6.5847716
17.749737,6.221445
7.28644,7.6119857
4.5517817,12.52003
1.4581378,13.238301
6.6730547,11.738271
-1.4879626,11.813515
2.2517953,13.183304
1.0550313,13.822829
-4.8860645,9.310849
-0.36066023,12.456127
1.0427753,13.978752
0.45455796,4.496636
0.1589529,4.2823877
-3.219467,14.096557
0.84146816,5.073179
14.928331,8.257342
7.6407666,7.822773
-4.2509155,15.328795
1.0798221,5.1418724
-2.4161615,11.123363
-0.5391462,4.5733347
6.0314255,11.92574
2.348286,13.139568
-4.9315825,10.010551
14.11132,8.852176
-6.818995,11.861884
0.13050042,5.266911
-1.4096497,12.095199
5.1024675,12.213182
-0.17661257,4.6632385
16.612808,7.046365
16.61243,7.0306354
5.599521,6.7927566
11.383731,12.050252
2.965931,5.898648
6.596546,11.773041
4.802524,12.423586
-0.4766182,12.35758
3.614832,12.403074
11.25453,12.289752
0.92501026,5.6337337
6.263134,11.87127
-5.4169908,10.625484
9.4503355,7.8314757
-4.7393584,9.1924515
15.085257,8.315408
-5.298981,12.605313
-4.6315346,16.42897
10.0005865,8.731116
8.113529,8.367766
9.744422,8.421567
-4.5056934,8.91352
-6.080638,12.190481
6.20824,7.4812202
18.24158,4.409532
16.527498,6.90748
0.6384783,13.401553
-4.7456427,15.867522
3.0211017,6.520237
-0.15608904,5.5554266
-3.7634652,15.083106
-4.41561,16.127993
-4.6187654,16.00269
1.0146965,4.9874563
18.246357,4.4334636
14.208693,8.78744
5.5119886,6.9042087
1.1260102,13.16611
1.0742689,5.8770576
-4.821052,15.854239
9.033053,8.27149
-0.05839754,5.334585
15.226849,8.266182
-5.0745645,9.705282
5.4946294,7.5094204
16.358341,7.537906
-4.8150125,12.6326885
2.5039177,13.128694
10.927195,9.481386
17.705097,6.2757926
18.543222,4.862705
-0.5161393,12.369079
5.691587,7.3068767
7.141931,7.631087
-0.9295195,3.4828653
9.722986,8.425439
7.9227295,8.267224
0.6257858,14.030165
13.932442,9.021007
-3.651893,15.573923
18.545942,5.0842957
-5.058763,8.025844
15.143435,8.258003
-6.60325,11.852334
-5.870006,10.117088
-4.5809994,16.220156
4.864638,12.0828705
-0.9793103,3.4185092
3.8585014,12.041746
1.1481293,14.232628
-3.983412,12.444231
0.18512325,5.0192766
-4.351767,15.366468
5.7465267,12.110249
17.799368,6.10392
2.7423236,13.124373
15.023088,8.391174
9.95887,8.80454
14.170343,8.773208
8.139545,6.379754
2.8619795,5.7650347
-5.448811,10.553105
-0.049501106,5.4105406
11.392703,12.108833
-4.7759027,8.810658
2.9825447,6.066738
0.9032014,5.559892
-3.7568529,14.562955
11.247806,12.331912
1.5733051,13.8098
-0.060786203,4.371534
-6.41693,12.033205
1.1407179,5.014418
1.4672151,13.744629
5.536487,6.8546066
-3.2262838,14.808943
-2.396859,11.142504
4.042677,12.377792
