embedding_x,embedding_y
-3.9211764,14.737005
4.161638,12.400565
-5.705117,10.26154
2.7707102,5.8072915
5.5275283,6.8716326
-6.4592514,11.936981
10.5598955,8.914066
-5.693095,9.609442
18.536938,4.9398456
4.524837,12.391711
7.939832,8.340687
10.019083,8.5771
3.0738769,6.405366
-0.7060581,12.178621
16.592857,7.372534
13.874549,9.007017
0.3477372,5.1138635
-6.1057024,12.2902
7.9033933,8.353927
7.894433,8.322933
0.26439637,4.4349604
-4.753177,16.437883
10.928117,9.47779
5.6082015,7.3363767
3.1400514,5.4782057
5.366568,7.612525
-4.9365673,10.248874
4.7544866,12.157482
16.633812,7.0314126
-6.496064,12.133518
-5.8888927,10.204864
0.73384625,13.159149
-5.15969,8.129473
-5.743184,9.57911
4.3924894,12.017295
7.572841,7.8894734
-4.9962144,7.951683
2.24721,13.372589
-3.5348098,15.539252
-6.7864275,11.920864
-6.120682,11.813151
17.757572,6.1963506
11.224975,9.767433
13.799685,8.779031
0.647588,13.368145
3.0178676,6.104377
17.789637,6.109685
4.5656404,12.560972
0.13605124,5.454984
14.01407,9.008906
0.3639399,13.88625
-5.7230115,10.37595
16.539421,7.338774
11.224014,13.386296
17.752287,6.2144046
-5.7252364,9.734746
-4.54169,15.380025
1.2188094,5.977512
9.359529,8.416986
2.5716965,4.4450736
5.330514,7.087802
-1.3809259,12.101847
0.1576045,5.540734
0.93000937,14.045961
0.39453062,5.27142
0.39832765,13.804406
0.6337914,13.170085
4.915097,12.473299
3.7312255,12.309797
-6.692686,11.775761
-6.1319556,11.7053995
5.4195476,7.49424
0.037866037,5.1961627
0.410146,5.5982833
0.12744348,4.950028
16.574957,7.4000735
-3.7375157,14.434261
2.9929607,6.5202045
3.9332821,11.968185
3.1098092,6.6000013
7.8475056,8.256819
-6.1684246,11.955136
3.0806658,5.7910643
3.5766656,12.50117
15.107814,8.321662
5.4357944,7.617333
0.06537605,5.3801155
-4.6684275,9.227187
1.9755826,13.179752
-5.005667,9.176354
11.445746,12.004202
9.843842,8.566923
-3.2027738,14.889485
-6.451689,12.042949
6.2873964,7.4978294
-5.4502296,9.126645
1.0579998,13.175482
14.193898,8.811672
10.783962,9.47204
17.820072,6.1059513
-0.34370762,4.71748
-3.644926,13.969942
-3.151875,14.234206
-6.2409925,10.43747
3.7243958,12.099572
-4.482699,9.097472
8.092653,8.648156
0.78894454,13.9419775
5.3691106,7.0733466
17.61762,6.409923
5.396864,7.5705514
5.396851,7.0093875
7.923163,8.389442
0.8882309,14.083386
17.658634,6.1496453
-3.946525,15.721809
-0.11377433,4.9389544
-0.5223286,4.8682294
13.954776,9.109846
6.5395746,11.771529
-3.9254947,14.817019
-6.04173,10.130926
9.949151,8.612214
-3.326308,15.00464
10.901666,9.469333
14.625615,8.5118475
0.8930489,5.711865
2.57434,13.184205
17.94358,6.02694
-4.4480033,12.77086
17.736727,6.1504993
4.3995056,12.524759
7.838466,8.797386
-1.0937659,12.155134
-4.1885366,12.164898
2.2254918,13.4219475
6.0750494,11.949003
11.471665,11.793932
-3.2300887,14.99418
13.849998,9.017841
5.3730426,7.1511607
17.650343,6.240579
-4.6565323,12.727575
16.742075,7.1867514
-5.2898364,9.2935
5.6780047,7.430033
5.739567,12.073068
16.532253,7.4933863
-4.076347,12.553128
-3.001322,14.158268
-5.18662,9.313259
11.239137,13.326152
17.43686,6.5919056
0.97013384,5.7497177
-3.2995992,14.614364
16.550373,7.413914
-4.171971,16.43537
2.9985054,5.7966003
11.2119255,9.65657
8.611215,8.448204
18.55587,5.052651
0.32635975,13.445128
2.8422277,5.8750453
5.9014473,7.676022
15.147943,8.204243
-0.45791185,12.39279
3.4921205,6.828768
-6.7985744,11.905345
2.9217715,6.4346547
3.7598953,12.563368
3.9741287,12.207561
4.152752,12.533602
14.043549,9.03242
7.8935375,8.754505
13.9386215,9.115691
2.9787269,6.222934
2.2720342,13.337294
11.308521,9.783365
1.33533,13.761587
0.84200764,5.6773534
0.019734675,4.939514
1.5746747,13.596395
-1.788673,11.671683
5.09233,12.169191
5.368653,7.1692367
17.751629,6.2515364
-3.5665176,15.500334
0.20830345,5.089619
6.686687,11.761752
1.3352796,13.829543
-5.078362,8.980596
6.1098313,11.955483
2.971299,6.06252
5.8804755,7.6619897
4.8307266,12.14722
-0.2833231,12.510503
2.8958573,5.791998
-4.718929,8.795761
7.937954,8.505154
2.3227117,13.317859
2.9767878,6.155735
1.1694906,14.222068
6.5120854,11.817927
6.734009,11.748248
-4.8221188,8.639039
6.0134807,7.5735655
0.93840295,5.6708384
-0.47763628,12.355454
-0.40992692,5.084893
-6.722251,11.707308
-6.208923,11.717691
6.1560297,11.958103
-4.9622345,12.704558
6.371483,11.766574
-2.2004213,11.394482
0.031105127,5.2976108
3.594472,12.823187
3.6720774,12.383552
17.93879,6.117384
-3.2981594,14.064414
17.900406,6.0657816
4.646609,12.534997
-3.2279809,14.864193
-3.9649882,16.297394
-3.6562526,15.514372
2.9703434,6.4979224
4.656348,12.175427
6.0728865,7.4664593
2.7363973,5.8189616
11.40315,9.646713
4.36423,11.906297
16.59137,7.3855968
-4.8982124,10.407968
-6.796906,11.7439165
5.263824,7.5169253
14.139139,8.937147
2.7716985,5.9019527
11.467947,12.044531
16.541998,7.447142
-2.927061,14.399797
7.9455776,8.485304
-1.8853123,12.092905
15.123588,8.333969
10.912076,9.56682
-5.1892166,9.368464
10.918197,9.569337
-0.58863103,4.8304543
15.323906,8.213212
-0.6317192,12.263072
-2.2074614,11.365347
4.544416,12.520566
4.637516,11.955972
-2.391676,11.1486
15.311266,8.272333
-4.711256,16.187521
-4.5608974,15.424722
-0.009367975,5.0416465
3.74774,12.465472
17.923964,6.1651344
4.4855533,12.563809
-3.912668,14.713406
6.0749073,11.855167
11.16458,10.0183735
5.067563,12.130125
-4.878106,9.4394655
5.383116,7.5284543
1.6922598,6.331696
3.6377308,12.315521
5.9631414,11.913141
1.1930618,14.18954
5.68215,7.5541162
0.85479206,5.2085037
10.044761,8.713097
5.73328,7.627068
-1.766437,12.026133
4.5802402,12.586271
2.7729475,5.807182
4.19763,11.883525
8.972622,8.335957
11.450371,11.955601
3.0912797,6.514561
4.2936583,11.900167
-4.941021,10.805347
5.8286896,7.7443194
-3.113522,14.276147
-3.4947326,14.07874
1.3380439,13.389233
-3.6642976,13.997653
0.6905328,13.13674
5.9740567,7.6266336
10.029819,8.685414
-1.9069532,11.900098
2.1348164,13.457998
5.6998057,7.3608403
-3.6324654,15.532331
0.9296917,5.7718096
-3.814534,15.041005
5.9433584,11.96234
-4.9009438,9.290394
5.4313936,7.4985356
-3.7986543,15.492108
-5.3983445,9.211265
18.589903,4.9935937
-5.4650927,10.477282
-6.056154,10.156672
2.9589186,6.1276183
-5.11103,9.297513
16.67727,7.1963124
-3.198769,14.863659
-4.9697328,10.762703
5.4704065,12.058144
-3.632879,15.192665
5.429777,7.233274
-4.631475,15.871407
15.101981,8.361543
1.0403323,5.580945
-2.0704763,11.467598
17.750978,6.2538476
-6.361204,12.156596
6.111979,11.938715
12.756055,9.357003
3.3827,6.694485
-4.956264,12.714663
2.0909274,13.391248
4.3277597,11.911702
3.780288,12.206299
3.3946502,12.940259
5.3889112,7.5311666
-5.37257,9.297961
4.10382,11.870257
0.027114179,5.2339272
11.623847,11.647687
5.3287015,7.121516
-4.509839,15.356998
5.037544,12.14502
13.944239,8.99958
0.27972075,13.583856
15.208889,8.281088
4.1457696,12.03187
2.951808,6.422425
15.115095,8.349968
-3.8545523,16.086487
0.9125306,5.6246657
-1.328079,11.982943
4.325685,12.291206
0.7710747,13.219453
5.872858,11.985674
-0.5774482,4.9033723
5.3770375,7.5113134
18.545282,4.9997563
-4.851052,10.805844
-4.188619,16.437132
16.75331,7.117592
0.52790403,13.7336035
4.6352735,11.959139
-3.1995091,14.25337
2.3425555,13.224252
-4.65725,10.927794
-5.6791844,12.49163
3.018504,6.0450225
2.965922,6.322994
16.586876,7.3803754
18.523657,5.1072164
5.911406,11.976252
16.60356,7.4313035
-2.022296,12.081155
5.769027,12.014285
-0.080683224,5.1246147
3.2619388,6.5966516
6.0310006,7.6538606
3.7557132,12.3745365
16.69607,7.2790523
-3.3114755,14.169386
-3.558695,14.1244
8.955418,8.418692
-3.929085,14.775676
4.7050486,11.978419
17.979109,6.0324345
4.506375,12.597154
-3.236555,14.105822
-3.6024892,14.186337
4.400672,11.942831
-5.3494625,10.600299
0.63007903,13.4962845
-5.3745813,10.667817
1.3113775,13.54712
-6.042593,10.064799
5.4996758,7.409266
-3.9402432,16.384497
0.9709741,5.6571097
-5.3789854,9.110662
-4.720663,8.5879545
5.4029984,7.5236993
-3.9777222,14.586499
1.3373035,13.734811
-5.5302567,9.677907
1.2795566,14.246972
17.768822,6.244713
-4.7506676,9.437215
-5.9815736,10.114542
5.3145804,7.187921
0.42551437,13.781739
-3.1305668,14.933218
1.3169776,14.2693205
16.685432,7.2129564
-4.4189334,12.730378
2.1701112,13.385998
7.966164,8.564646
1.493202,13.425136
-5.498396,12.561557
2.9645925,6.3705287
-3.3396673,15.077832
6.66405,11.768263
1.4616827,13.557095
0.7112853,13.232798
18.005783,6.022648
0.6459425,13.254269
14.764468,8.476713
-5.836891,10.527129
-5.0376077,10.738043
0.9907912,5.7235646
-3.3740666,15.065276
2.1409013,13.19737
-4.461325,15.447956
3.1300907,6.6223836
-4.8167977,16.445757
3.666996,12.430871
1.3045061,6.0038686
-3.2820423,15.151138
-1.1951678,12.125872
6.0781436,7.609101
17.902569,6.115463
-4.8831086,9.485093
3.712799,12.22409
10.888201,9.615946
-4.279685,12.068506
7.889799,8.44078
-0.82130045,12.231395
14.098115,8.921898
0.3048002,13.435952
11.306036,12.41459
15.125855,8.349826
4.463545,12.424059
14.199246,8.830859
-3.943982,14.693443
-3.9902213,14.79359
-6.5957937,11.910419
-0.6455411,4.8510747
5.7703815,7.740192
1.2193513,13.389627
-3.1492968,14.178865
1.1119916,5.91378
-6.0838256,12.228038
3.872596,12.111509
-4.9531016,9.809663
17.953716,6.2042046
-4.8356924,15.801644
6.6462736,11.760705
-4.838305,15.779525
-3.1483836,14.150248
-5.9262943,10.115084
-5.37678,12.615138
15.023492,8.217097
5.3265657,7.360514
-4.8148675,10.81702
-4.812991,15.625782
7.9601083,8.4687395
-2.9078224,14.47889
7.9818068,8.625304
0.92820454,5.69324
11.759279,13.163498
1.4969438,13.619726
-3.928685,16.34761
-0.2779001,12.475766
4.057995,12.13432
-6.762216,11.9141035
11.342451,12.116539
5.6514835,7.746137
4.8460345,12.292183
1.0378247,5.769244
11.203441,9.903788
5.0439186,12.457627
17.819004,6.1648164
-6.0355244,10.001536
1.34202,14.182366
3.0997672,6.5605497
6.1198297,11.911919
-3.9698908,16.365126
-5.155836,8.926189
11.249333,12.269621
-4.974147,10.726044
4.3732576,11.852526
-6.4761724,11.060772
-3.947563,16.371433
-4.2235103,15.627847
-0.05047715,5.0816684
3.8670247,12.505739
3.832662,12.131437
0.09714899,5.5044107
-3.473718,14.18066
-4.6707172,8.965692
10.889309,9.596278
3.785352,12.82089
1.4444939,14.160796
8.948256,8.390666
4.207207,11.873891
3.6827228,12.78482
-4.6409154,8.717459
-4.502894,12.698656
-4.0420923,15.389525
8.012378,8.613081
1.2322975,14.21583
-5.5794635,12.5183
7.8138256,8.85386
-4.770192,16.281485
4.891327,11.748053
-4.106445,15.384263
2.9808125,6.542038
16.401814,7.5710826
-5.875598,9.755474
-5.160171,8.157947
18.028269,5.832787
-0.094706066,5.4346275
4.9531116,12.478193
2.7910972,13.080819
-3.0162287,14.302691
11.350598,12.080405
1.3643367,13.534695
11.34588,12.138651
4.9512157,12.145169
-5.133445,8.134556
-4.843864,9.840281
4.4721737,12.551932
1.3557433,13.582195
3.694053,12.355164
-2.9185877,14.593937
-5.0403,10.045817
6.1920824,11.837876
-5.133313,12.651275
-5.98832,12.244307
1.1052876,13.151583
3.7490513,12.848743
-5.8679614,12.391997
-5.5126305,10.55767
-5.7399855,11.12159
-5.763589,9.775148
-4.262344,15.779967
4.549204,12.441786
-0.7424571,4.7673774
-1.6340934,11.74154
-4.5113254,15.382563
-3.2777803,15.2050705
-4.054265,15.441296
4.393104,12.632377
3.759646,12.153459
-4.581874,16.11859
-6.8037477,11.910063
10.883397,9.627765
5.932824,11.9519005
3.083443,6.791431
-4.012634,15.578116
-4.682909,15.625122
16.768782,7.1659822
-3.1592925,14.85791
2.945162,6.028665
-6.4648294,11.86255
0.9424424,5.644225
-3.2246773,14.832557
-5.7086177,9.600318
-4.8037047,15.845603
-5.0226636,8.043074
5.886182,7.6759176
-3.1574945,14.662461
4.311583,11.8909445
1.1004431,5.861393
1.1381053,13.183067
1.5400374,13.6120825
15.133827,8.359389
-5.779697,10.238535
13.990805,9.073304
2.801802,13.106132
-3.0996673,14.258072
6.3164954,11.8704815
-3.2754865,14.127028
4.441803,12.598201
-4.257914,12.702115
-4.1272254,16.430883
5.6876683,7.7810993
-4.466394,16.137987
0.9385764,13.981264
0.6732592,14.00424
-6.06392,12.175208
0.92285407,13.370187
-2.3856952,11.151984
-0.0136334775,5.3201895
1.1325352,5.8622193
-5.0265336,7.9953313
-3.5942032,14.036651
-4.886481,10.228819
-4.691305,15.811925
8.646649,8.499234
15.043205,8.407732
3.3214397,6.7082295
-3.943787,16.42808
1.5213506,13.607568
3.616598,12.612611
1.4685009,14.119902
-5.9380703,12.414669
10.874331,9.701748
-2.2451615,11.356918
-0.52296495,4.9738503
6.031757,11.795206
5.7333536,7.7087903
0.4596736,13.747542
-4.9901195,8.423471
17.702686,6.3412147
3.829092,12.060834
0.3456865,13.710832
4.728296,12.464993
-5.057939,8.251983
-1.625498,11.74079
3.7474327,12.207314
-4.9674206,10.087657
-6.056354,10.078564
-0.50943846,5.030372
-1.1616514,12.126636
4.755903,11.9749975
-4.7937555,16.439554
4.022011,12.133658
6.6058493,11.760145
-1.9081931,12.076004
2.3573244,13.253767
2.9684756,6.51374
-4.5184793,15.6730175
-3.8926337,16.347565
1.185995,13.988768
16.592638,7.423883
2.9929357,6.3886523
3.6450272,12.607758
-3.7696857,15.585054
-3.3177593,15.007666
5.325474,7.518629
5.3462915,7.469044
1.3956738,14.219552
14.179909,8.905553
-4.424107,15.556812
3.7061107,12.18421
-4.0282083,15.685365
-3.0924206,14.908651
0.1515675,5.51305
2.335787,13.177534
11.108975,10.218316
-4.821748,15.845663
5.7248735,7.732989
-4.7587395,12.716078
2.816873,6.000621
5.545663,7.682247
7.9297795,8.65744
-0.7700539,12.25076
-4.1433973,15.380431
1.0687611,13.378299
1.1447951,13.331223
-5.8122807,12.465232
5.0109653,11.923895
2.515365,13.1359625
0.5237171,13.74811
3.095542,6.611299
-4.5147986,16.004189
-4.2931857,15.490502
0.041144647,5.500551
-6.1614885,12.410056
4.9805174,11.909773
-0.32772866,12.483119
16.730537,7.2143445
-6.6395583,11.786198
-4.603102,16.170189
18.60268,4.941929
3.0935476,6.6270204
1.3059363,13.427305
-5.9384856,12.449736
7.9390454,8.687545
4.939345,12.069896
-6.113012,10.344086
-4.911374,10.108326
7.911678,8.751391
7.965127,8.534878
0.5972209,5.677314
5.870073,11.924041
-3.7498167,15.197635
-0.63616323,4.824325
5.8082166,7.723478
-2.8462741,14.485635
-6.3411026,12.265062
7.895098,8.625478
2.5497863,13.147147
-4.766783,16.28843
1.2336148,13.888403
-4.7218757,11.322658
0.8490924,13.707836
-5.139014,8.890775
-4.3991523,12.658841
2.4895675,13.113266
-4.84407,10.509485
8.998005,8.572651
-3.8852758,16.2969
-5.610141,9.685077
5.411204,7.5241957
0.44612116,13.7771015
1.0204366,5.797888
1.6001238,13.537362
-4.9876194,10.807559
6.728681,11.717931
-6.791001,11.742487
-0.41220394,5.0627446
-4.179518,12.229272
2.9432056,6.540148
3.6517148,12.25755
3.8816135,12.415485
5.6987705,7.7576776
4.311406,12.371221
14.725726,8.547623
4.00033,12.783709
-4.6811824,8.815907
-0.95482403,12.183746
-4.8490067,9.447198
-3.9713295,16.404202
2.9775536,6.471217
3.9144745,12.713848
-0.48749638,12.371682
1.0746173,5.8718557
1.2202816,13.240049
1.1120911,5.9084125
-6.3113794,12.161822
-6.247542,12.106514
1.3042786,14.294033
3.082684,6.6236053
1.8573936,13.215735
0.96971273,5.766321
-3.9302554,14.6767845
-4.610803,15.45498
3.7959855,12.511842
-1.5428163,12.017142
17.627012,6.4083023
5.6665277,7.7937155
1.033409,5.8340993
4.387527,11.888227
4.7897654,11.937664
-3.080109,14.86316
5.841728,11.929384
0.96107435,14.146504
-6.128547,11.760283
-0.35133037,12.448913
-4.6945596,15.674871
-4.629646,15.796487
-5.965592,10.204353
6.8367114,11.73878
-4.0105762,16.437376
-5.453816,10.605871
0.12605958,13.336812
5.57471,7.8096075
-4.4395404,15.923919
-5.892892,12.398328
-4.7720714,15.247304
5.8312325,7.7323074
-3.1651497,14.6067505
0.37086508,13.8439865
4.461345,12.180219
-6.1510606,11.807581
-6.7273355,12.011343
3.1112592,6.6615233
1.0156257,5.8255568
5.4311066,7.6732016
-4.7998133,9.453592
-5.2084956,8.246481
-3.150461,14.678128
11.276912,12.281253
4.4362016,12.568916
1.24346,13.435518
-5.6193404,9.207254
2.2248254,13.337869
0.023267401,5.5415998
-1.6813786,11.721393
4.2059073,11.891725
-0.30457798,12.492651
-4.3434606,16.070017
-3.9335608,16.426031
3.5762308,12.558157
15.042637,8.401134
-6.118995,11.9136305
4.782497,12.058207
1.337516,14.224626
4.886961,11.859614
1.668276,13.189226
6.6006618,11.771897
-2.8860261,14.427714
-6.801357,11.837893
-3.6413884,15.628641
16.567108,7.423364
6.503501,11.795198
-6.0110955,12.325472
-0.6271346,4.869922
-3.362855,15.415754
-3.1878083,14.842059
-4.487174,8.913327
-4.8159266,15.852411
18.589985,5.0901537
-5.696569,9.620195
-5.520607,9.756694
0.63111496,13.26039
-6.0121627,10.101107
0.52789855,5.5091524
-5.4321055,9.230037
3.76328,12.164632
6.1726,11.663104
-4.9716077,9.122103
2.313724,13.389419
3.7234044,12.192486
-6.8371763,11.84527
5.8055224,11.875977
-5.0906477,9.70714
-6.8109493,11.927746
0.68368495,13.273752
1.247472,14.238339
-3.845398,15.140078
1.5194117,13.585676
0.42865112,13.801811
3.0687144,6.631847
1.2358973,14.267028
-4.4734898,8.926058
-6.659282,12.114065
-5.532047,9.723549
11.213984,9.695697
1.2040521,14.148515
-6.085076,12.417335
-4.703017,16.354734
1.5013502,13.683119
1.0890888,5.8935437
-5.1865034,10.729993
3.8648286,12.055434
4.341083,11.916775
-5.2526636,9.297823
-6.2488995,12.07164
5.295833,7.5490856
-4.7822466,16.37373
5.324701,7.563142
-4.201039,15.854085
6.1979403,11.810547
-4.0641575,15.952773
10.819292,9.769537
-6.7783427,11.918619
-0.48205656,12.37817
-4.153731,15.6109085
-4.70658,16.450264
-5.740726,9.768335
-4.7463007,16.453857
5.1171722,12.108726
5.0411897,12.060441
-4.71217,16.417358
5.6374044,7.852273
-3.4924254,14.07587
6.5608068,11.708235
0.7846917,14.092221
0.3919236,13.910248
4.8404756,12.084526
3.6618886,12.5204935
5.3789387,11.819488
1.0708084,13.912003
0.24480425,13.471066
0.8096733,14.096815
-4.807693,10.503164
-4.029138,12.366729
5.0007486,12.144967
-4.7930207,16.397793
0.2612572,13.443237
-5.9184127,12.48392
6.6205707,11.725664
2.418623,13.204486
-3.4729848,14.359168
0.41249183,13.929117
-3.272987,14.274832
1.4546683,13.668649
0.38084227,13.821418
-4.0358663,12.400548
0.02383998,5.5252175
1.2128721,14.16476
-6.1431913,12.359598
-6.3689294,12.320328
0.8908387,14.172351
0.65330094,13.193161
3.070303,6.6396847
-4.9454594,10.750068
1.335279,14.187879
-5.2314205,8.251893
-0.019929701,5.5285363
-6.0295596,10.015906
5.9186745,11.921406
2.3174095,13.361028
-6.0662346,12.443637
-6.074947,12.154242
0.7394533,13.227588
-4.9460874,10.11765
-5.148126,8.138038
-4.043109,12.457092
-6.7893114,11.893466
-6.431761,12.068684
17.583958,6.4737287
1.5481772,13.594069
4.976216,12.050164
-6.1231484,11.887223
-2.2538257,11.390502
-4.34496,15.637905
1.3007083,13.691486
-1.9690701,11.653539
-3.9988115,16.446066
-4.7957506,10.490847
0.70565504,13.208937
-5.174996,8.947874
-5.470005,12.564721
-2.2199917,11.3597355
-4.7609687,15.730227
-4.0812883,15.915999
6.2846284,11.749341
-1.3878986,12.063854
-4.1343656,16.044645
-0.34515005,12.491643
-0.975916,12.148987
-2.3897586,11.1463995
0.37057176,13.80122
0.38136208,13.831752
-5.3747253,8.726724
5.224546,12.350067
1.7495978,13.630725
-4.1850224,12.168186
0.27923596,13.44328
2.2764087,13.372939
-6.175445,11.969164
0.82101786,13.177569
-5.0329266,9.257036
-4.8336773,9.98617
-4.714373,10.861402
11.225333,13.214099
7.747433,8.81141
-1.6723819,11.718916
-3.1767836,14.820125
5.915493,11.940995
-4.454302,12.760658
-5.68796,9.597414
-1.4968927,12.030626
-6.3848276,12.101683
17.847971,6.2571344
-4.169215,12.276318
-6.2468667,12.04589
-5.395246,10.4725
4.3762884,11.899466
-4.8005085,15.807246
-4.7194486,16.484484
-5.003177,12.698114
5.3220334,11.930121
5.359036,7.622299
-2.9707408,14.537942
0.25143176,13.618651
3.5744326,12.572717
5.0768332,7.5592203
1.2696445,14.266718
-5.8710856,10.286818
0.24313095,13.527173
2.3987122,13.160115
-3.222063,14.827474
-0.26626518,5.1545715
1.1864089,5.957937
-5.754995,12.521408
1.3421922,14.255697
-5.054194,12.682058
-6.356807,10.653261
-6.846183,11.81842
5.431425,12.17325
4.4443545,12.621833
-5.2164536,8.261243
-3.0138628,14.804627
-3.9817522,15.577884
-4.929722,9.7442045
1.1575917,14.242686
-4.7182355,15.822473
1.2593156,6.045309
-0.09450095,5.697472
-3.1096907,14.772661
-5.081756,9.247858
3.9710495,12.0615015
3.7676008,12.152689
-3.6758716,14.36431
-4.2222514,15.705607
3.9434319,12.1377
5.6373663,11.945673
4.0273414,12.224138
-4.9902153,9.947778
1.210503,14.228214
3.7455988,12.334217
-4.495918,16.028412
-3.9769986,16.352692
5.2200255,12.005341
5.0658793,12.451573
5.304113,12.0283165
-3.9589288,16.384367
-5.225366,9.3366995
-3.574235,15.087588
0.20954749,13.522075
-3.3756886,14.618712
-3.333444,15.079808
-4.6994576,16.365108
0.34692666,13.704815
-4.9262295,10.133098
4.5238066,11.986837
-4.3773637,12.743771
-4.19461,15.606099
-4.6378136,15.392054
5.660832,11.874502
-6.136469,11.800899
-5.4670043,9.296716
-4.3364882,11.9022
-5.4902825,10.542152
0.47950718,13.902845
0.9228972,14.196043
-4.4638915,12.639771
-5.9658794,12.234087
-5.1382256,8.955782
-5.549774,9.336265
-5.7678356,9.702044
-4.94201,10.853702
4.0651927,12.345926
-4.772762,10.664734
0.55713844,13.317425
2.2995439,13.16078
1.4987009,13.604161
3.7266343,12.510455
-5.164488,9.764583
-3.9459093,15.454153
-4.6691575,15.781004
-3.920084,16.364279
4.285993,11.839241
-5.9778543,10.158578
-3.9414086,16.40729
-4.426753,15.667845
2.224182,13.423979
-5.198834,8.611214
5.387567,11.977364
4.3129454,12.104416
-3.9424014,15.49542
-3.9012032,16.324442
-6.077537,10.185447
0.54971534,13.4999895
-3.9218497,15.943045
11.262556,13.331975
6.688223,11.767067
-0.47798145,12.358566
-6.0879693,11.771778
1.3764117,14.141618
-5.2732673,8.623397
-5.720077,12.492594
1.0725738,13.149799
-4.2919865,12.395545
-5.5270467,12.504746
4.728189,12.416012
